id,name,category,subcategory,latitude,longitude,address,district,island,phone,email,website,price_level,rating,description,tags
serp-ChIJyZRaTDeHJY8RkSQSAf-1tNU-yuoxe37i8,Ananda Wellness,spa_wellness,Wellness Programme,19.321865,-81.378508,"10 Market St, KY1-9006, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-546-2337,,http://anandawellnessflow.com/,,90,"Ananda Wellness is a spa and wellness center in Grand Cayman, Grand Cayman. $$ pricing. Relax and rejuvenate with massages, treatments, and therapeutic services.",wellness programme;wellness;massage;cayman islands;caribbean
serp-ChIJ4TMYYb6HJY8RxLgu8shnHoI-ssmg1jf4o,Tours Cayman,activity,Tour operator,19.295242,-81.359742,"8JPM+WF5 Grand Cayman, KY1-1205, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-916-5478,,https://www.tourscayman.net/,,90,"Tours Cayman offers activities and experiences in Grand Cayman, Grand Cayman. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",tour operator;tours;attractions;things;cayman islands;caribbean
serp-ChIJB7gmlJ2HJY8RbRVSm0YfE1Q-9bzajp54l,Seascape Villa,villa_rental,Villa,19.353718,-81.246615,"677 W Bay Rd, Cayman Islands",Grand Cayman,Grand Cayman,+1 855-939-7762,,https://seascapevilla.com/,,90,"Seascape Villa is a vacation rental property in Grand Cayman, Grand Cayman. $$ pricing. Ideal for families and groups looking for a home-away-from-home experience in the Caribbean.",villa;rental;vacation;homes;on site services;cayman islands;caribbean
serp-ChIJK_BQPV-GJY8RvnLHZX191hg-8nognaqgt,FFP Cayman,financial,Financial institution,19.329847,-81.171222,"2nd Floor, Harbour Centre, 159 Mary St, Grand Cayman KY1-9006, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-947-5854,,http://www.ffp.ky/,,90,"FFP Cayman is located in Grand Cayman, Grand Cayman.  A notable destination in the Cayman Islands.",financial institution;investment;fund;formation;cayman;islands;cayman islands;caribbean
serp-ChIJp8_XREGHJY8RvRdLlACDidE-0rzzxvddp,FundBank Ltd.,financial,Business banking service,19.284712,-81.243859,"2nd Floor, The White House, 20 Genesis Cl, George Town KY1-1102, Cayman Islands",George Town,Grand Cayman,+1 345-745-9999,,https://www.fundbank.com/?utm_source=google&utm_medium=gbp,,90,"FundBank Ltd. is located in George Town, Grand Cayman.  A notable destination in the Cayman Islands.",business banking service;investment;fund;formation;cayman;islands;cayman islands;caribbean
serp-ChIJga4aa6yHJY8R-3-UNrd6FgA-srolgdycu,Patria Investments,financial,Investment service,19.293333,-81.321368,"60 Nexus Wy, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-640-4900,,https://www.patria.com/the-firm,,90,"Patria Investments is located in Grand Cayman, Grand Cayman. Rated 5★. A notable destination in the Cayman Islands.",investment service;hedge;fund;setup;cayman;cayman islands;caribbean
osm-node/3758684910,Canton,restaurant,restaurant,19.331751,-81.380916,"West Bay Road, West Bay",Seven Mile Beach,Grand Cayman,+1 345-945-3536,,,,85,"Canton is a restaurant in Seven Mile Beach, Grand Cayman. Rated 4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;chinese
osm-node/4108390206,Ferdinand’s at The Westin Grand Cayman,restaurant,restaurant,19.335,-81.392,"West Bay Road, Seven Mile Beach",Seven Mile Beach,Grand Cayman,+1 345-945-3800,,,,85,"Ferdinand’s at The Westin Grand Cayman is a restaurant in Seven Mile Beach, Grand Cayman. Rated 3.7★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;international
osm-node/4108407050,Tortuga Beach Grill and Bar at The Westin Grand Cayman,restaurant,restaurant,19.335,-81.392,"West Bay Road, Seven Mile Beach",Seven Mile Beach,Grand Cayman,+1 345-949-6363,,,,85,Tortuga Beach Grill and Bar at The Westin Grand Cayman is a restaurant located in Grand Cayman. Hours: 11:00-21:00.,restaurant;grand-cayman
osm-way/372589417,Energy Lounge & Restaurant,restaurant,restaurant,19.294812,-81.379093,"128, Shedden Road, george Town",George Town,Grand Cayman,+1 345-916-5359,,,,85,"Energy Lounge & Restaurant is a restaurant in George Town, Grand Cayman. Rated 3.8★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman
osm-way/1189755860,Pinoy Lechon JJR,restaurant,restaurant,19.292126,-81.382158,Goring Avenue,George Town,Grand Cayman,+1 345-923-5038,,,,85,"Pinoy Lechon JJR is a restaurant in George Town, Grand Cayman. Rated 4★ . Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;grand-cayman;asian;filipino
osm-node/3764555871,West Bay Pharmacy & Gifts,medical,pharmacy,19.369358,-81.400182,"West Bay Road, West Bay",West Bay,Grand Cayman,+1 345-945-0777,,,,85,"West Bay Pharmacy & Gifts is a pharmacy in West Bay, Grand Cayman. Providing healthcare services to residents and visitors. Contact for appointments and emergency services.",medical;pharmacy;grand-cayman
osm-way/369190560,Hell Post Office,services,post_office,19.387,-81.401,"Hell Road, West Bay",West Bay,Grand Cayman,+1 345-949-3358,,,,85,"You can send a postcard with the stamp ""sent from hell""",services;post_office;grand-cayman
osm-node/801346741,Aston Rutty Civic Centre,services,government,19.722637,-79.798716,"Bluff Road, Cayman Brac",Cayman Brac,Cayman Brac,+1 345-948-2222,,,,85,"Aston Rutty Civic Centre provides services in Cayman Brac, Cayman Brac. Serving the local community and visitors with professional solutions.",services;government;cayman-brac
osm-way/371889400,Cayman Islands Government Administration Building,services,government,19.293061,-81.378252,"133, Elgin Avenue, George Town, KY1-9000",George Town,Grand Cayman,949 7900,,,,85,"Cayman Islands Government Administration Building provides services in George Town, Grand Cayman. Serving the local community and visitors with professional solutions.",services;government;grand-cayman
serp-ChIJtfKAaViGJY8RU5OGduskWO0-9cjtux0vw,Atlantis Dive Center,diving_snorkeling,Dive shop,19.317064,-81.240675,"Box 211, 37 Seafarers Wy, Grand Cayman KY1-1104, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-936-8685,,,,85,"Atlantis Dive Center is a diving and snorkeling operator in Grand Cayman, Grand Cayman. Rated 4.9★. Explore the Cayman Islands' world-famous underwater sites, coral reefs, and marine life with experienced guides.",dive shop;scuba;diving;centers;on site services;cayman islands;caribbean
serp-ChIJ997TEmaGJY8RPv29svBGRLM-qe3qgigsn,Ultra Lounge & Grill,bar,Lounge,19.284622,-81.377267,"241smith road George town, HENNESSEY Drive, KY1-1003, Cayman Islands",George Town,Grand Cayman,+1 345-323-9824,,,,85,"Ultra Lounge & Grill is a bar and lounge in George Town, Grand Cayman. Rated 4★. A great spot for drinks, socializing, and enjoying the Caribbean nightlife.",lounge;bars;nightlife;clubs;dine in;takeaway;delivery;cayman islands;caribbean
serp-ChIJV2Q8B0SGJY8Rn2btX49tyQA-dzssfpse8,The Caymanite Bar & Lounge,bar,Bar,19.344471,-81.36269,"351 Dorcy Dr, George Town, Cayman Islands",George Town,Grand Cayman,+1 345-546-3618,,,,85,"The Caymanite Bar & Lounge is a bar and lounge in George Town, Grand Cayman. Rated 3.8★. A great spot for drinks, socializing, and enjoying the Caribbean nightlife.",bar;bars;nightlife;clubs;cayman islands;caribbean
serp-ChIJxyxk4tGHJY8RkjcyB0lP_f8-aa7gv22nx,Sun & Sea Watersports /Jet Ski Rental,water_sports,Tourist attraction,19.321489,-81.237246,"1453 W Bay Rd, KY1-1301, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-917-1064,,,,85,"Sun & Sea Watersports /Jet Ski Rental offers water sports and activities in Grand Cayman, Grand Cayman. Enjoy jet skiing, paddleboarding, kayaking, and more in the beautiful Caribbean waters.",tourist attraction;water;sports;activities;cayman islands;caribbean
serp-ChIJ6_aid2GHJY8RKe9uxoBBwzU-z16j9zq72,Kittiwake Shipwreck & Artificial Reef,activity,Tourist attraction,19.37,-81.404,"1320 W Bay Rd, West Bay, Cayman Islands",West Bay,Grand Cayman,+1 345-949-8522,,,,85,"Sunken US Navy ship with rich sea life. Diving & snorkeling amid sponges, groupers & squirrelfish at a former US Navy ship sunk in 2011.",tourist attraction;tours;attractions;things;cayman islands;caribbean
serp-ChIJd2m4C1-GJY8REX2L08JlPlE-r7boax0qj,Cayman Gifts & Souvenirs,shopping,Souvenir Shop,19.3474,-81.092676,"Cayman Gifts & Souvenirs 19th Fort street Jack & Jill Building George Town Beside The Parliament House Building Grand Cayman KY1, 1102, Cayman Islands",George Town,Grand Cayman,+1 345-943-5000,,,,85,"Cayman Gifts & Souvenirs is a Souvenir Shop in George Town, Grand Cayman. Find souvenirs, local crafts, duty-free goods, and more. Great for picking up gifts and Caribbean treasures.",souvenir shop;shopping;malls;boutiques;in store shopping;in store pick up;cayman islands;caribbean
serp-ChIJda3AFlaGJY8R2um_HLdAlHc-nuyuv54yf,AddisonLee Cayman Vacation Home,villa_rental,Holiday home letting agency,19.298788,-81.146622,"24 Marbel Dr, George Town, Cayman Islands",George Town,Grand Cayman,+1 345-938-0231,,,,85,"AddisonLee Cayman Vacation Home is a vacation rental property in George Town, Grand Cayman. $$ pricing. Ideal for families and groups looking for a home-away-from-home experience in the Caribbean.",holiday home letting agency;villa;rental;vacation;homes;cayman islands;caribbean
serp-ChIJl03dDUmHJY8RgKWJPb7EV4E-eqx5xyx7q,Ace All Staff Rent-A-Car,transport,Car rental company,19.297559,-81.35707,"Gould's Plaza, School Road Grand Cayman KY1, 1302, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-777-7777,,,,85,"Ace All Staff Rent-A-Car is located in Grand Cayman, Grand Cayman. Rated 1★. A notable destination in the Cayman Islands.",car rental company;rental;transportation;taxi;cayman islands;caribbean
serp-ChIJo6mMeJSHJY8RtbvlRidLqR4-npfwzfe9f,Supreme car rental cayman,transport,Car rental company,19.329847,-81.171222,"80 Shedden Rd, George Town KY1-9006, Cayman Islands",George Town,Grand Cayman,+1 345-922-5308,,,,85,"Supreme car rental cayman is located in George Town, Grand Cayman. Rated 4.5★. A notable destination in the Cayman Islands.",car rental company;rental;transportation;taxi;cayman islands;caribbean
serp-ChIJX-axSFuGJY8RS5b2Eef4lW8-95b7rm1w0,My Personal Concierge Services LTD,services,Estate Agent,19.300361,-81.374294,"95 Godfrey Nixon Wy, George Town, Cayman Islands",George Town,Grand Cayman,+1 345-928-7723,,,,85,"My Personal Concierge Services LTD is located in George Town, Grand Cayman. Rated 5★. A notable destination in the Cayman Islands.",estate agent;luxury;concierge;cayman;islands;cayman islands;caribbean
serp-ChIJmylMw_aHJY8RWvirwvbKocM-l5mulm2j0,Robinson Immigration And Concierge service,services,Consultant,19.321095,-81.238361,"Unit 110 Elizabethan Square 80 Shedden Road Grand Cayman KY1, 1008, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-329-1224,,,,85,"Robinson Immigration And Concierge service is located in Grand Cayman, Grand Cayman. Rated 5★. A notable destination in the Cayman Islands.",consultant;concierge;service;grand;cayman;cayman islands;caribbean
serp-ChIJXy6KqJaHJY8R7dtg57s-mJg-lkpc1nhn9,Flava Car Rental/ Flava luxury chauffeur service Grand Cayman,transport,Car rental company,19.287576,-81.354912,"31 Canal Ln, George Town, Cayman Islands",George Town,Grand Cayman,+1 345-325-7343,,,,85,Flava Car Rental/ Flava luxury chauffeur service Grand Cayman located in the Cayman Islands.,car rental company;luxury;rental;cayman;islands;cayman islands;caribbean
serp-ChIJuRTQnhqHJY8RZNid6kWuioU-t0ovk7966,"Advantage Security Services, Ltd.",services,Security guard service,19.297215,-81.379789,"50 Mary St, George Town KY1-1206, Cayman Islands",George Town,Grand Cayman,+1 345-923-5717,,,,85,"Advantage Security Services, Ltd. is located in George Town, Grand Cayman. Rated 4★. A notable destination in the Cayman Islands.",security guard service;security;caribbean;cayman islands
serp-ChIJKVx5cABBKI8R0W9GiimiC34-2we5qdcvt,The Farm Restaurant,restaurant,Restaurant,19.294495,-81.380465,"P55R+GX, 2147 South Side Rd W, Stake Bay KY2-2001, Cayman Islands",Grand Cayman,Cayman Brac,+1 345-938-7852,,,,85,"The Farm Restaurant is a Restaurant in Grand Cayman, Cayman Brac. Rated 4.8★ by 13 diners. Moderately priced. Serving delicious meals to locals and visitors alike.",restaurant;best;restaurants;fine;dining;dine in;takeaway;cayman islands;caribbean
serp-ChIJk09yOl-GJY8R9c8oqClDkrk-ck09bwifd,Divers Down,diving_snorkeling,Dive shop,19.298571,-81.382232,"19.298661, -81.382126, 65 North Church Street, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-945-1611,,,,85,"Divers Down is a diving and snorkeling operator in Grand Cayman, Grand Cayman. Rated 4.8★. Explore the Cayman Islands' world-famous underwater sites, coral reefs, and marine life with experienced guides.",dive shop;scuba;diving;centers;cayman islands;caribbean
serp-ChIJT9cYa4GHJY8Rj1U2H3a7xcs-icnie0wkt,Globe Night Club,bar,Bar,19.297215,-81.379789,"Mary St, George Town KY1-1111, Cayman Islands",George Town,Grand Cayman,+1 345-326-2220,,,,85,"Globe Night Club is a bar and lounge in George Town, Grand Cayman. Rated 4.5★. A great spot for drinks, socializing, and enjoying the Caribbean nightlife.",bar;bars;nightlife;clubs;cayman islands;caribbean
serp-ChIJk7ur9wKHJY8RDso2s9A4B2o-zcgo1524b,The Cotton Club,bar,Bar,19.3039,-81.382806,"unit #4, pedestrian Plaza, 425 Shedden Rd, George Town KY1-1501, Cayman Islands",George Town,Grand Cayman,+1 345-928-1585,,,,85,"The Cotton Club is a bar and lounge in George Town, Grand Cayman. Rated 4★. A great spot for drinks, socializing, and enjoying the Caribbean nightlife.",bar;bars;nightlife;clubs;cayman islands;caribbean
serp-ChIJVzvtOV6GJY8Re2PtigaeTe0-dq3ldrlu5,The Office Lounge,bar,Bar,19.318979,-81.381291,"80A Shedden Rd, George Town, Cayman Islands",George Town,Grand Cayman,+1 345-945-5212,,,,85,"The Office Lounge is a bar and lounge in George Town, Grand Cayman. Rated 4.5★. A great spot for drinks, socializing, and enjoying the Caribbean nightlife.",bar;bars;nightlife;clubs;dine in;cayman islands;caribbean
serp-ChIJCwtbUKqHJY8R2PVC-N55M_4-7mh6ace4s,Chelsea's Bar,bar,Bar,19.285941,-81.30206,"508 W Bay Rd, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-945-2022,,,,85,"Chelsea's Bar is a bar and lounge in Grand Cayman, Grand Cayman. Rated 4.5★. A great spot for drinks, socializing, and enjoying the Caribbean nightlife.",bar;bars;nightlife;clubs;cayman islands;caribbean
serp-ChIJKXL5AymHJY8RtC3edl77edc-wqpdvmuuu,Energy Lounge,bar,Bar,19.294812,-81.379093,"128 Shedden Road Grand Cayman KY1, 128 Shedden Rd, George Town 1106, Cayman Islands",George Town,Grand Cayman,+1 345-916-5359,,,,85,"Energy Lounge is a bar and lounge in George Town, Grand Cayman. Rated 3.8★. A great spot for drinks, socializing, and enjoying the Caribbean nightlife.",bar;bars;nightlife;clubs;takeaway;cayman islands;caribbean
serp-ChIJO_86rsqLJY8RNGr2OB5gB6o-py69892ag,Elite Watersports,water_sports,Water sports equipment rental service,19.324373,-81.17663,"grand cayman Grand cayman, Seven Mile Beach, KY1-1303, Cayman Islands",Seven Mile Beach,Grand Cayman,+1 345-927-0862,,,,85,"Elite Watersports offers water sports and activities in Seven Mile Beach, Grand Cayman. Enjoy jet skiing, paddleboarding, kayaking, and more in the beautiful Caribbean waters.",water sports equipment rental service;water;sports;activities;on site services;cayman islands;caribbean
serp-ChIJDcF6x_yHJY8RWiR4p1_Ilsc-rlzndo86z,Brown Sugar Tours,activity,Tourist attraction,19.295355,-81.380778,"George Town, Cayman Islands",George Town,Grand Cayman,+1 345-547-2486,,,,85,"Brown Sugar Tours offers activities and experiences in George Town, Grand Cayman. Perfect for adventure seekers and those looking to explore what the Cayman Islands has to offer.",tourist attraction;tours;attractions;things;cayman islands;caribbean
serp-ChIJm6-qXv-GJY8RfitgpHNgxWE-n5nikbokr,7 Mile Shops,shopping,Shopping Centre,19.312317,-81.384715,"8J78+367, W Bay Rd, George Town, Cayman Islands",George Town,Grand Cayman,+1 345-640-1241,,,,85,"7 Mile Shops is a Shopping Centre in George Town, Grand Cayman. Find souvenirs, local crafts, duty-free goods, and more. Great for picking up gifts and Caribbean treasures.",shopping centre;shopping;malls;boutiques;on site services;cayman islands;caribbean
serp-ChIJBdXuUaqHJY8RMtU-srR4BVg-gv5ea4sv5,West Shore Center,shopping,Shopping Centre,19.320761,-81.381575,"508 W Bay Rd, George Town, Cayman Islands",George Town,Grand Cayman,+1 345-623-1111,,,,85,"West Shore Center is a Shopping Centre in George Town, Grand Cayman. Find souvenirs, local crafts, duty-free goods, and more. Great for picking up gifts and Caribbean treasures.",shopping centre;shopping;malls;boutiques;on site services;cayman islands;caribbean
serp-ChIJh0LX13yHJY8RlW_1Z-8Gv7k-617c8bfng,Galleria Plaza,shopping,Shopping Centre,19.324538,-81.381148,"638 W Bay Rd, Cayman Islands",Grand Cayman,Grand Cayman,+1 345-929-4191,,,,85,"Galleria Plaza is a Shopping Centre in Grand Cayman, Grand Cayman. Find souvenirs, local crafts, duty-free goods, and more. Great for picking up gifts and Caribbean treasures.",shopping centre;shopping;malls;boutiques;on site services;cayman islands;caribbean
